CSAM ID,Org,SystemName,Acronym,Mission Critical,FIPS 199,System Operational Status,System Type,FISMA Reportable,Security Authorization Status,Security Authorization Initial Completion Date,Security Authorization Date Completed,Privacy Threshold Analysis Date Completed,Personally Identifiable Information,Privacy Impact Assessment Status,Privacy Impact Assessment Date Completed
7308,IOPS,Cloned Value-added Attitude Pipeline,CVAP,No,Low,Operational,Program,No,Not Started,,,,No,No Selection,
7340,IOPS,Digitized Disintermediate Policy Back-end,DDPB,No,Low,Operational,System,Yes,ATO,4/3/2014,2/18/2023,2/1/2023,Yes - Internal Government Operations,Not Required under E-Government Act,2/1/2022
7369,IOPS,Business-focused Client-driven Infrastructure Network,BCIN,No,Low,Operational,System,Yes,ATO,2/6/2015,2/18/2023,3/23/2023,No,Not Required under E-Government Act,3/23/2021
7372,IOPS,Profit-focused Dedicated Circuit Workgroup,PDCW,No,Moderate,Operational,System,Yes,ATO,6/24/2020,6/24/2023,5/7/2022,Yes,Required under E-Government Act,6/16/2020
7391,IOPS,Business-focused Secondary Framework Workgroup,BSFW,Yes,Moderate,Operational,Subsystem,No,ATO,11/26/2019,5/26/2023,10/26/2023,No,Not Required under E-Government Act,
7393,IOPS,Customer-focused Static Circuit Back-end,CSCB,No,Moderate,Operational,System,Yes,ATO,10/10/2018,5/26/2023,11/30/2023,No,Not Required under E-Government Act,
7408,IOPS,User-friendly Even-keeled Collaboration Back-end,UECB,Yes,Moderate,Operational,Subsystem,No,ATO,11/26/2019,5/26/2023,12/2/2023,No,Not Required under E-Government Act,
7447,IOPS,Secured Interactive Archive Workflow,SIAW,No,Moderate,Operational,System,No,ATO,12/9/2019,9/24/2023,,No,Not Required under E-Government Act,
7454,IOPS,Team-oriented Client-driven Access Workgroup,TCAW,No,Moderate,Development,System,Yes,Not Started,,,12/13/2023,Yes - Internal Government Operations,Required under E-Government Act,12/21/2021
7455,IOPS,Configurable 4thgeneration Open System Network,C4OSN,No,Moderate,Operational,System,Yes,ATO,11/2/2021,11/2/2023,10/8/2023,No,Not Required under E-Government Act,
4169,MOAA,Secured Next Generation Process Improvement Asset,SNGPIA,Yes,Moderate,Operational,System,No,ATO,4/11/2018,11/17/2023,1/5/2022,No,Not Required under E-Government Act,1/31/2018
4201,MOAA,Grass-roots Multimedia Interface System,GMIS,No,Low,Operational,Program,No,Not Started,,,,No,No Selection,
4211,MOAA,Multi-channeled Even-keeled Analyzer Pipeline,MEAP,No,Low,Operational,System,Yes,ATO,7/16/2014,11/12/2023,8/13/2023,Yes - Internal Government Operations,Not Required under E-Government Act,11/18/2021
4220,MOAA,Re-contextualized Next Generation Functionalities Workgroup,RNGFW,No,Moderate,Operational,System,Yes,ATO,12/8/2016,11/7/2023,10/17/2023,Yes,Required under E-Government Act,5/22/2019
4245,MOAA,Compatible Even-keeled Info-mediaries Pipeline,CEIP,Yes,Low,Operational,System,Yes,ATO,2/23/2016,3/21/2024,1/19/2022,Yes,Required under E-Government Act,
4246,MOAA,Multi-layered Needs-based Hardware Workgroup,MNHW,No,Moderate,Operational,System,Yes,ATO,12/18/2020,12/15/2023,12/16/2022,No,Not Required under E-Government Act,
4267,MOAA,Switchable Incremental Forecast Orchestration,SIFO,No,Moderate,Operational,System,Yes,Not Started,,,,No,Not Required under E-Government Act,
4270,MOAA,Diverse Web-enabled Product Workflow,DWPW,No,Moderate,Operational,System,Yes,Not Started,,,7/12/2023,Yes,Required under E-Government Act,
4289,MOAA,Monitored Object-oriented Help-desk Asset,MOHA,No,Low,Operational,Program,No,Not Started,,,,No,No Selection,
4304,MOAA,Multi-tiered Interactive Collaboration Back-end,MICB,No,Low,Operational,System,Yes,Not Started,,,,No,Not Required under E-Government Act,
4311,MOAA,Reverse-engineered Dynamic Open Architecture Service,RDOAS,No,Moderate,Operational,System,Yes,ATO,4/25/2016,8/9/2023,6/30/2023,Yes,Required under E-Government Act,3/18/2020
4333,MOAA,Enhanced 24hour Extranet Platform,E2EP,No,Moderate,Operational,System,Yes,ATO,7/12/2016,8/9/2023,6/14/2023,No,Not Required under E-Government Act,
4339,MOAA,Exclusive Methodical Synergy Front-end,EMSF,No,Low,Operational,System,Yes,ATO,12/12/2019,12/21/2023,12/14/2023,No,Not Required under E-Government Act,
4374,MOAA,Pre-emptive Leadingedge Orchestration Front-end,PLOF,No,Low,Operational,Program,No,Not Started,,,,No,No Selection,
4378,MOAA,Multi-lateral Composite Process Improvement Workgroup,MCPIW,No,Low,Operational,System,Yes,ATO,1/17/2020,1/13/2022,1/12/2023,No,Not Required under E-Government Act,
4386,MOAA,Profound Stable Protocol Back-end,PSPB,No,Low,Operational,System,Yes,ATO,2/2/2016,9/21/2023,5/5/2023,No,Not Required under E-Government Act,6/16/2021
4399,MOAA,Horizontal Non-volatile Capacity Pipeline,HNCP,No,Low,Operational,System,Yes,ATO,1/12/2016,3/3/2023,2/25/2023,Yes,Required under E-Government Act,3/2/2021
4415,MOAA,Multi-layered National Monitoring Infrastructure,MNMI,No,Low,Operational,Subsystem,No,ATO,8/30/2012,8/10/2023,8/8/2023,No,Not Required under E-Government Act,
4466,MOAA,Open-architected Fresh-thinking Monitoring Pipeline,OFMP,No,Low,Operational,Program,No,Not Started,,,,No,No Selection,
4483,MOAA,Assimilated 4thgeneration Budgetary Management Service,A4BMS,Yes,Low,Operational,System,Yes,ATO,8/10/2016,8/12/2023,7/29/2023,No,Not Required under E-Government Act,
4486,MOAA,Persistent Content-based Functionalities Platform,PCFP,No,Low,Operational,System,Yes,ATO,1/15/2020,7/16/2023,8/12/2023,Yes,Required under E-Government Act,1/15/2020
4506,MOAA,Adaptive Client-server Parallelism Pipeline,ACPP,No,Low,Operational,System,Yes,ATO,2/12/2016,1/20/2022,4/2/2023,Yes,Required under E-Government Act,3/12/2021
4517,MOAA,Persistent Bandwidth-monitored Toolset Service,PBTS,No,Low,Operational,Program,No,Not Started,,,,No,Not Required under E-Government Act,
4527,MOAA,Front-line Motivating Archive Service,FMAS,No,Low,Operational,System,Yes,ATO,6/9/2016,6/11/2023,10/31/2023,No,Not Required under E-Government Act,
4554,MOAA,Exclusive Bandwidth-monitored Neural-net System,EBNS,No,Low,Implementation,System,Yes,Not Started,,,10/17/2023,No,Not Required under E-Government Act,
4569,MOAA,Extended Content-based Projection System,ECPS,No,Moderate,Operational,System,Yes,ATO,4/1/2020,4/2/2023,3/25/2023,No,Not Required under E-Government Act,
4610,MOAA,Monitored Incremental Analyzer Service,MIAS,No,Moderate,Operational,System,Yes,ATO,8/10/2020,8/10/2023,2/27/2022,No,Not Required under E-Government Act,
4624,MOAA,Synergized Didactic Service-desk Network,SDSN,Yes,Moderate,Operational,System,Yes,ATO,7/11/2019,7/11/2023,,No,Not Required under E-Government Act,
4626,MOAA,Reduced Client-server Software Network,RCSN,No,Low,Operational,System,Yes,ATO,8/27/2019,8/27/2023,8/9/2023,No,Not Required under E-Government Act,
4647,MOAA,Persevering Multimedia Infrastructure Infrastructure,PMII,Yes,Low,Operational,System,No,ATO,11/1/2018,2/1/2022,,No,Not Required under E-Government Act,
4649,MOAA,Configurable Bifurcated Challenge Platform,CBCP,No,Moderate,Operational,System,Yes,ATO,10/1/2019,9/20/2023,10/1/2022,Yes,Required under E-Government Act,10/1/2020
4654,MOAA,Visionary Grid-enabled Knowledge User Application,VGKUA,No,Low,Operational,System,Yes,ATO,8/28/2015,8/16/2023,2/18/2022,Yes,Required under E-Government Act,4/21/2021
4659,MOAA,Configurable Cohesive Info-mediaries Back-end,CCIB,No,Low,Operational,System,Yes,ATO,5/13/2021,2/1/2022,2/2/2023,Yes,Required under E-Government Act,5/21/2021
4709,MOAA,Centralized Zero Administration Support Infrastructure,CZASI,No,Low,Operational,Subsystem,No,ATO,2/3/2016,4/2/2023,3/30/2023,Yes,Required under E-Government Act,4/1/2021
4725,MOAA,Vision-oriented Methodical Alliance Application,VMAA,No,Low,Operational,Subsystem,No,ATO,5/11/2016,8/10/2023,1/28/2022,No,Not Required under E-Government Act,
4729,MOAA,De-engineered Bifurcated Hierarchy Infrastructure,DBHI,No,Low,Operational,System,Yes,ATO,8/4/2017,3/11/2023,4/13/2023,Yes,Required under E-Government Act,3/11/2021
4754,MOAA,Visionary Disintermediate Workforce Pipeline,VDWP,No,Low,Operational,System,Yes,ATO,6/1/2017,8/10/2023,5/7/2023,Yes,Required under E-Government Act,5/19/2021
4811,MOAA,Ergonomic Static Hardware Application,ESHA,No,Low,Operational,Program,No,Not Started,,,,No,No Selection,
4813,MOAA,Visionary Asymmetric Hardware Workflow,VAHW,No,Low,Operational,Subsystem,No,ATO,2/2/2017,4/2/2023,4/2/2023,No,Not Required under E-Government Act,
4815,MOAA,Robust Optimizing Installation Network,ROIN,No,Low,Operational,Subsystem,No,ATO,8/17/2016,4/2/2023,3/25/2023,Yes,Required under E-Government Act,4/8/2021
4844,MOAA,Balanced Actuating Internet Solution System,BAISS,No,Low,Operational,System,Yes,ATO,3/30/2016,4/22/2023,1/31/2022,No,Not Required under E-Government Act,
4850,MOAA,Phased Fresh-thinking Functionalities Pipeline,PFFP,No,Low,Modification,System,Yes,Expired,2/2/2017,1/29/2024,11/19/2023,No,Not Required under E-Government Act,
4872,MOAA,Function-based Heuristic Throughput Asset,FHTA,No,Low,Operational,System,Yes,ATO,2/18/2020,2/18/2023,2/18/2023,Yes,Required under E-Government Act,2/18/2021
4876,MOAA,Customizable Content-based Parallelism System,CCPS,No,Low,Operational,System,Yes,ATO,3/11/2020,2/19/2023,8/30/2023,No,Not Required under E-Government Act,
4888,MOAA,Intuitive Transitional Time-frame System,ITTS,No,Low,Operational,Subsystem,No,ATO,2/26/2016,4/2/2023,4/2/2023,Yes,Required under E-Government Act,4/1/2021
4914,MOAA,Object-based Holistic Superstructure Workflow,OHSW,No,Low,Operational,System,Yes,ATO,8/17/2021,8/17/2023,9/9/2023,No,Not Required under E-Government Act,
4919,MOAA,Right-sized Composite Emulation Asset,RCEA,No,Low,Operational,System,Yes,ATO,3/10/2015,7/14/2023,3/1/2023,No,Not Required under E-Government Act,
4933,MOAA,Assimilated 4thgeneration Success Workgroup,A4SW,No,Low,Operational,System,Yes,Not Started,,,,No,Not Required under E-Government Act,
4963,MOAA,Realigned Mobile Matrices Asset,RMMA,No,Moderate,Operational,System,Yes,ATO,10/4/2021,10/4/2023,8/9/2023,Yes - Internal Government Operations,Not Required under E-Government Act,
4981,MOAA,Organized Solution-oriented Extranet Back-end,OSEB,No,Moderate,Operational,System,Yes,ATO,8/5/2019,8/5/2023,4/13/2023,No,Not Required under E-Government Act,
4994,MOAA,Cloned Client-server Initiative Application,CCIA,Yes,Moderate,Operational,System,Yes,ATO,3/3/2021,3/3/2023,12/18/2022,No,Not Required under E-Government Act,
5003,MOAA,Ergonomic Object-oriented Functionalities Back-end,EOFB,No,Low,Operational,System,No,ATO,8/28/2019,8/28/2023,,No,Not Required under E-Government Act,12/12/2008
5005,MOAA,Devolved Background Knowledge User System,DBKUS,Yes,Low,Operational,System,No,ATO,10/9/2020,3/24/2023,,Yes,Required under E-Government Act,
5013,MOAA,Inverse Asynchronous Installation Application,IAIA,No,Low,Operational,System,Yes,ATO,5/4/2015,4/19/2023,1/9/2022,No,Not Required under E-Government Act,
5015,MOAA,Extended Intangible Algorithm Network,EIAN,No,Low,Operational,System,Yes,ATO,3/30/2021,9/30/2023,2/24/2023,No,Not Required under E-Government Act,
5020,MOAA,Implemented Local Solution Service,ILSS,Yes,Moderate,Operational,System,Yes,ATO,5/19/2016,1/18/2022,1/4/2022,Yes,Required under E-Government Act,5/11/2020
5057,MOAA,Programmable Eco-centric Task-force Infrastructure,PETI,Yes,Moderate,Operational,System,Yes,ATO,6/27/2014,2/17/2023,12/15/2023,Yes,Required under E-Government Act,12/11/2019
5063,MOAA,Managed 5thgeneration Utilization Front-end,M5UF,No,Moderate,Operational,System,Yes,ATO,6/4/2021,11/30/2023,1/13/2023,Yes,Required under E-Government Act,5/10/2021
5069,MOAA,Adaptive 6thgeneration Encoding Platform,A6EP,No,Low,Operational,System,No,ATO,7/8/2019,7/8/2023,,Yes,Required under E-Government Act,
5076,MOAA,Team-oriented Composite Graphic Interface Workflow,TCGIW,No,Low,Operational,System,No,Not Applicable,,,1/24/2022,Yes - Internal Government Operations,Required under E-Government Act,1/24/2020
5087,MOAA,Front-line Mobile Support Workgroup,FMSW,No,Low,Operational,System,Yes,Not Started,,,,Yes - Internal Government Operations,Not Required under E-Government Act,
5096,MOAA,Profit-focused Foreground Model Network,PFMN,No,Moderate,Operational,System,No,ATO,9/16/2013,9/5/2023,,Yes,No Selection,
5099,MOAA,Enterprise-wide Systemic Methodology Workflow,ESMW,No,Low,Operational,System,Yes,ATO,2/6/2015,2/3/2023,1/5/2022,No,Not Required under E-Government Act,
5116,MOAA,Cloned Asynchronous Process Improvement Workgroup,CAPIW,No,Moderate,Development,System,Yes,Not Started,,,12/8/2023,Yes - Internal Government Operations,Not Required under E-Government Act,
5122,MOAA,Quality-focused Eco-centric Data-warehouse Front-end,QEDF,No,Low,Operational,System,Yes,ATO,8/7/2017,8/11/2023,5/17/2023,Yes,Required under E-Government Act,9/13/2021
5142,MOAA,Switchable Coherent Parallelism Application,SCPA,No,Low,Operational,Program,No,Not Started,,,,No,Not Required under E-Government Act,
5149,MOAA,Object-based Intangible Solution Service,OISS,No,Low,Operational,System,No,ATO,11/1/2018,11/1/2023,,Yes,Required under E-Government Act,
5153,MOAA,Stand-alone Exuding Synergy Network,SESN,No,Low,Operational,System,Yes,ATO,1/16/2020,1/21/2022,5/7/2023,Yes,Required under E-Government Act,5/13/2021
5164,MOAA,Object-based Cohesive Success Orchestration,OCSO,No,Low,Operational,System,No,ATO,4/29/2019,4/29/2023,,No,Not Required under E-Government Act,
5172,MOAA,Down-sized Bandwidth-monitored Analyzer Service,DBAS,No,Low,Operational,System,Yes,ATO,6/29/2020,6/25/2023,5/25/2023,No,Not Required under E-Government Act,
5189,MOAA,Vision-oriented Foreground Groupware Application,VFGA,No,Low,Operational,System,Yes,ATO,2/27/2015,2/3/2023,2/18/2022,No,Not Required under E-Government Act,
5190,MOAA,Robust 6thgeneration Neural-net Service,R6NS,No,Low,Operational,System,No,ATO,7/9/2020,7/9/2023,,No,Not Required under E-Government Act,
5194,MOAA,Distributed Systematic Knowledge User Infrastructure,DSKUI,No,Moderate,Operational,System,No,ATO,6/27/2017,6/24/2023,,Yes,Required under E-Government Act,
5208,MOAA,Self-enabling Upward-trending Model Back-end,SUMB,No,Moderate,Operational,System,No,ATO,10/16/2017,10/21/2023,,Yes,Required under E-Government Act,7/8/2020
5217,MOAA,Digitized Radical Moratorium Front-end,DRMF,No,Moderate,Development,System,Yes,Not Started,,,,No,Not Required under E-Government Act,
5220,MOAA,Progressive Methodical Hardware Platform,PMHP,No,Moderate,Development,System,Yes,Not Started,,,,Yes,Required under E-Government Act,
5225,MOAA,Pre-emptive Real-time Circuit System,PRCS,No,Low,Operational,System,No,Expired,,,,No,Not Required under E-Government Act,
5236,MOAA,Persistent Incremental Circuit Workgroup,PICW,No,Low,Operational,System,No,Not Started,,,,No,Not Required under E-Government Act,
5246,MOAA,Organic Optimizing Customer Loyalty Service,OOCLS,No,Moderate,Operational,System,Yes,ATO,3/15/2016,3/12/2024,3/24/2022,Yes,Required under E-Government Act,12/2/2020
5247,MOAA,Face-to-face Intermediate Hub Infrastructure,FIHI,No,Moderate,Operational,System,Yes,ATO,3/15/2016,3/12/2024,11/9/2022,Yes - Internal Government Operations,Required under E-Government Act,11/15/2021
5251,MOAA,Implemented Clear-thinking Leverage Infrastructure,ICLI,No,Moderate,Operational,System,Yes,ATO,1/13/2016,8/20/2023,3/31/2022,Yes,Required under E-Government Act,5/12/2020
5262,MOAA,Visionary 3rdgeneration Archive Pipeline,V3AP,Yes,Moderate,Operational,System,Yes,ATO,11/24/2021,11/24/2023,11/9/2023,Yes,Required under E-Government Act,11/23/2021
5277,MOAA,Reduced Multi-tasking Focus Group Front-end,RMFGF,No,Low,Operational,System,Yes,ATO,12/15/2017,2/5/2023,2/1/2023,Yes,Required under E-Government Act,2/5/2021
5306,MOAA,Implemented Global Pricing Structure Platform,IGPSP,No,Moderate,Operational,System,Yes,ATO,8/20/2014,2/2/2022,2/1/2023,Yes,Required under E-Government Act,2/25/2024
5316,MOAA,Vision-oriented Secondary Policy Workflow,VSPW,No,Low,Operational,System,Yes,ATO,12/19/2017,2/1/2022,2/1/2023,Yes,Required under E-Government Act,2/2/2021
5320,MOAA,Profound Multi-state Frame Service,PMFS,No,Moderate,Operational,System,Yes,ATO,4/15/2014,11/3/2023,10/6/2022,Yes,Required under E-Government Act,8/31/2020
5323,MOAA,Automated Encompassing Concept Infrastructure,AECI,No,Low,Operational,Program,No,Not Started,,,,No,No Selection,
5328,MOAA,Ameliorated Actuating Access Front-end,AAAF,No,Low,Operational,System,Yes,ATO,12/29/2017,12/28/2023,6/15/2023,No,Not Required under E-Government Act,12/29/2020
5381,MOAA,Reverse-engineered Bifurcated Intranet Back-end,RBIB,No,Moderate,Operational,System,Yes,ATO,12/1/2017,11/12/2023,10/21/2023,Yes,Required under E-Government Act,10/21/2019
1191,OODM,Decentralized 5thgeneration Database Platform,D5DP,No,Low,Operational,System,Yes,ATO,12/21/2017,12/13/2023,4/29/2022,Yes,Required under E-Government Act,1/5/2022
1197,OODM,Right-sized Intermediate Access Workgroup,RIAW,No,Low,Operational,System,Yes,ATO,5/13/2014,2/3/2023,1/25/2022,No,Not Required under E-Government Act,
1224,OODM,Future-proofed Attitude-oriented Access System,FAAS,No,Low,Operational,System,No,ATO,7/26/2016,7/3/2023,12/20/2023,No,Not Required under E-Government Act,
1262,OODM,IBM Cloud for Government,MDEA,No,Moderate,Operational,System,Yes,ATO,11/18/2020,2/2/2022,10/23/2022,Yes,Required under E-Government Act,1/6/2021
9910,OOLP,Switchable High-level Parallelism Service,SHPS,No,Low,Operational,System,Yes,ATO,9/16/2019,3/30/2023,5/18/2023,No,Not Required under E-Government Act,
1729,RAB,Business-focused National Complexity Orchestration,BNCO,No,Low,Operational,System,No,ATO,3/27/2018,9/3/2023,,No,Not Required under E-Government Act,
1731,RAB,Function-based Systemic Utilization Pipeline,FSUP,No,Low,Development,System,Yes,Not Started,,,8/16/2023,No,Not Required under E-Government Act,
1761,RAB,Diverse Zero Tolerance Protocol Workflow,DZTPW,No,Low,Operational,Program,No,Not Started,,,,No,No Selection,
1763,RAB,Expanded Intermediate Capacity Infrastructure,EICI,No,Low,Development,Subsystem,No,Not Started,,,,No,Not Required under E-Government Act,
1766,RAB,Switchable Dynamic Initiative Service,SDIS,No,Low,Development,Subsystem,No,Not Started,,,,No,Not Required under E-Government Act,
1784,RAB,Down-sized Zero Tolerance Product System,DZTPS,No,Moderate,Operational,System,Yes,ATO,7/6/2016,2/7/2023,1/6/2022,Yes,Not Required under E-Government Act,2/6/2020
1792,RAB,Streamlined Context-sensitive Focus Group Asset,SCFGA,No,Low,Development,System,Yes,Not Started,,,,Yes,Required under E-Government Act,
2175,RSI,Multi-tiered Eco-centric Secured Line Back-end,MESLB,No,Moderate,Operational,System,Yes,ATO,7/3/2018,7/2/2023,6/29/2023,Yes,Required under E-Government Act,10/29/2021
2177,RSI,User-friendly Value-added Capacity Front-end,UVCF,No,Moderate,Operational,System,Yes,ATO,10/29/2018,10/29/2023,6/15/2023,Yes,Required under E-Government Act,10/29/2021
2184,RSI,Multi-lateral Background Data-warehouse Workgroup,MBDW,No,Low,Operational,Program,No,Not Started,,,,No,No Selection,
2188,RSI,Visionary 3rdgeneration Graphic Interface Service,V3GIS,No,Moderate,Operational,System,Yes,ATO,5/19/2020,5/19/2023,5/14/2023,No,Not Required under E-Government Act,
2263,RSI,Synergized Actuating Encoding Application,SAEA,No,Low,Operational,Subsystem,No,ATO,2/23/2016,8/10/2023,3/31/2022,Yes,Required under E-Government Act,2/19/2021
2270,RSI,Triple-buffered Systematic Emulation Service,TSES,No,Low,Operational,System,Yes,ATO,5/22/2015,6/19/2023,7/13/2023,Yes,Required under E-Government Act,1/6/2021
2277,RSI,Multi-channeled Context-sensitive Circuit Back-end,MCCB,No,Moderate,Operational,System,Yes,ATO,11/10/2016,5/28/2023,5/17/2023,Yes,Required under E-Government Act,5/29/2021
2289,RSI,Compatible Interactive Orchestration Network,CION,No,Low,Operational,Program,No,Not Started,,,,No,No Selection,
2306,RSI,Vision-oriented Hybrid Frame Back-end,VHFB,No,Moderate,Operational,System,Yes,ATO,2/6/2015,2/2/2022,1/25/2022,Yes,Not Required under E-Government Act,5/11/2020
